subject_id_temporary	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_date	author_id	subject_source	subject_source_version	object_source	object_source_version	mapping_cardinality	confidence	comment
mbmvh50	Interior temporal area a	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh51	Interior temporal area b	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh52	Interior temporal area c	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh53	Interior temporal area d	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh54	Interior temporal area e	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh55	Interior temporal area f	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh56	Temporopolar proisocortex	skos:exactMatch	UBERON:0006479	Brodmann (1909) area 38	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.		http://purl.obolibrary.org/obo/UBERON_0006479	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	-Brodmann area 38 is descrbed as the temperopolar cortex but domain specific validation is essential to verify  -reccomendation to UBERON would be to include this region
mbmvh57	Perihinal cortex rostral	skos:broadMatch	UBERON:0006083	perirhinal cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006083	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though parcellated, the UBERON entry for perirhinal cortex is not separated into its rostral and caudal parts
mbmvh58	Perihinal cortex caudal	skos:broadMatch	UBERON:0006083	perirhinal cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006083	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though parcellated, the UBERON entry for perirhinal cortex is not separated into its rostral and caudal parts
mbmvh59	Entorhinal cortex a	skos:broadMatch	UBERON:0002728	entorhinal cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002728	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though the UBERON entry for entorhinal cortex is parcellated into several entities, it is not clear what is meant by 'a' and 'b'
mbmvh60	Entorhinal cortex b	skos:broadMatch	UBERON:0002728	entorhinal cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002728	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though the UBERON entry for entorhinal cortex is parcellated into several entities, it is not clear what is meant by 'a' and 'b'
mbmvh61	Parahippocampal complex a	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh62	Parahippocampal complex b	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh63	Parahippocampal complex c	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh64	Piriform	skos:exactMatch	UBERON:0004725	piriform cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0004725	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Not sure what is meant just by piriform. This complex comprises 3 layers of the piriform cortex as well as the entorhinal cortex
mbmvh65	Subiculum	skos:exactMatch	UBERON:0002191	subiculum	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002191	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh66	Parietal area PE a	skos:broadMatch	UBERON:0006471	Brodmann (1909) area 5	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006471	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	"In the macaque monkey the area PE corresponds to BA5.[6]" doi:10.1007/BF00231461; UBERON does not parcellate further; verification is required to equate broadman areas with these
mbmvh67	Parietal area PE b	skos:broadMatch	UBERON:0006471	Brodmann (1909) area 5	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_00064711	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	"In the macaque monkey the area PE corresponds to BA5.[6]" doi:10.1007/BF00231461; UBERON does not parcellate further; verification is required to equate broadman areas with these
mbmvh68	Parietal area PF/PFG a	skos:broadMatch	UBERON:0013573	Brodmann (1909) area 40	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013573	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	UBERON definition lists subject as a subpart of the entity but does not have a separate one; verification required to equate with brodmann areas
mbmvh69	Parietal area PF/PFG b	skos:broadMatch	UBERON:0013573	Brodmann (1909) area 40	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013573	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	UBERON definition lists subject as a subpart of the entity but does not have a separate one; verification required to equate with brodmann areas
mbmvh70	Parietal area PG a	skos:broadMatch	UBERON:0006480	Brodmann (1909) area 39	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006480	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	0.7	https://www.sciencedirect.com/topics/neuroscience/inferior-parietal-lobule ; verification required before relating it confidently to brodmann area
mbmvh70	Parietal area PG a	skos:broadMatch	UBERON:0006480	Brodmann (1909) area 39	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006480	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	0.7	https://www.sciencedirect.com/topics/neuroscience/inferior-parietal-lobule; verification before equating it to brodmann areas 
mbmvh71	Occipito-parietal transitional area a	skos:broadMatch	UBERON:0002695	parieto-occipital sulcus	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002695	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	
mbmvh72	Occipito-parietal transitional area b	skos:broadMatch	UBERON:0002695	parieto-occipital sulcus	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002695	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	
mbmvh73	Intraparietal area a	skos:broadMatch	UBERON:0002913	intraparietal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002913	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	The term "area" from the label is a little vague but it seems likely that this is the stucture it is referring to ; UBERON does not parcellate it further; also not obvious what areas a-d refer to
mbmvh74	Intraparietal area b	skos:broadMatch	UBERON:0002913	intraparietal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002913	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	The term "area" from the label is a little vague but it seems likely that this is the stucture it is referring to ; UBERON does not parcellate it further; also not obvious what areas a-d refer to
mbmvh75	Intraparietal area c	skos:broadMatch	UBERON:0002913	intraparietal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002913	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	The term "area" from the label is a little vague but it seems likely that this is the stucture it is referring to ; UBERON does not parcellate it further; also not obvious what areas a-d refer to
mbmvh76	Intraparietal area d	skos:broadMatch	UBERON:0002913	intraparietal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002913	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	The term "area" from the label is a little vague but it seems likely that this is the stucture it is referring to ; UBERON does not parcellate it further; also not obvious what areas a-d refer to
mbmvh77	Area 23 a	skos:broadMatch	UBERON:0013554	Brodmann (1909) area 23	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013554	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON entry not parcellated
mbmvh78	Area 23 b	skos:broadMatch	UBERON:0013554	Brodmann (1909) area 23	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013554	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON entry not parcellated
mbmvh79	Area 23 ventral	skos:broadMatch	UBERON:0013554	Brodmann (1909) area 23	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0013554	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON entry not parcellated
mbmvh80	Area 29 medial	skos:broadMatch	UBERON:0004717	Brodmann (1909) area 29	HumanCuration	7/5	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0004717	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON entry not parcellated
mbmvh81	Area 30	skos:exactMatch	UBERON:0006474	Brodmann (1909) area 30	HumanCuration	7/5	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006474	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh82	Area 29 ventral	skos:broadMatch	UBERON:0004717	Brodmann (1909) area 29	HumanCuration	7/5	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0004717	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON entry not parcellated
mbmvh83	Area 31	skos:exactMatch	UBERON:0006475	Brodmann (1909) area 31	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006475	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh84	Parietal area medial a	skos:broadMatch	UBERON:0016530	parietal cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0016530	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	already a broad match; UBERON does not parcellate further
mbmvh85	Parietal area medial b	skos:broadMatch	UBERON:0016530	parietal cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0016530	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	already a broad match; UBERON does not parcellate further
mbmvh86	Prostriate area	skos:broadMatch	UBERON:0002586	calcarine sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002586	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	"Area prostriata is a cortical area at the fundus of the calcarine sulcus, described anatomically in humans [1-5] and other primates"   10.1016/j.cub.2017.08.065 UBERON entry is parcellated into dorsal and ventral but not fundus 
mbmvh87	Visual area V1 a	skos:broadMatch	UBERON:0002436	primary visual cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0000348	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh88	Visual area V1 b	skos:broadMatch	UBERON:0002436	primary visual cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0000348	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh89	Visual area V2 medial	skos:broadMatch	UBERON:0022232	secondary visual cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0022232	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh90	Visual area V2 lateral	skos:broadMatch	UBERON:0022232	secondary visual cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0022232	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh91	Visual area V2 ventral	skos:broadMatch	UBERON:0022232	secondary visual cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0022232	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh92	Visual area V3 dorsal	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh93	Visual area V3 lateral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh94	Visual area V3 ventral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh95	Visual area V4 lateral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh96	Visual area V4 ventral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh97	Visual area V5 rostral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh98	Visual area V5 caudal	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v3-6 is located in the extrastriate cortex ; reccomendation for UBERON to parcellate the visual cortrex
mbmvh99	Visual area V6 rostral	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v6 is located in the dorsal part of the extrastriate cortex which is not parcellated in UBERON
mbmvh100	Visual area V6 medial	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v6 is located in the dorsal part of the extrastriate cortex which is not parcellated in UBERON
mbmvh101	Visual area V6 dorsal	skos:broadMatch	UBERON:0014370	extrastriate cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0014370	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	v6 is located in the dorsal part of the extrastriate cortex which is not parcellated in UBERON
